"gene_symbol","sample","expression","age_num","age"
"Nt5c1b","Thalamus_45_Female_3",0,3,"3M"
"Nt5c1b","Thalamus_49_Female_3",0,3,"3M"
"Nt5c1b","Thalamus_53_Female_3",0.58815730303742,3,"3M"
"Nt5c1b","Thalamus_1_Female_12",0,12,"12M"
"Nt5c1b","Thalamus_10_Female_12",0,12,"12M"
"Nt5c1b","Thalamus_12_Male_12",0,12,"12M"
"Nt5c1b","Thalamus_13_Female_12",0,12,"12M"
"Nt5c1b","Thalamus_15_Male_12",0,12,"12M"
"Nt5c1b","Thalamus_3_Male_12",0,12,"12M"
"Nt5c1b","Thalamus_4_Female_12",0,12,"12M"
"Nt5c1b","Thalamus_6_Male_12",0.79048435270545,12,"12M"
"Nt5c1b","Thalamus_7_Female_12",0,12,"12M"
"Nt5c1b","Thalamus_9_Male_12",0,12,"12M"
"Nt5c1b","Thalamus_18_Male_15",0,15,"15M"
"Nt5c1b","Thalamus_22_Male_15",0,15,"15M"
"Nt5c1b","Thalamus_26_Male_15",0.549793777079391,15,"15M"
"Nt5c1b","Thalamus_30_Male_15",0,15,"15M"
"Nt5c1b","Thalamus_34_Male_15",0,15,"15M"
"Nt5c1b","Thalamus_38_Female_15",0,15,"15M"
"Nt5c1b","Thalamus_42_Female_15",0,15,"15M"
"Nt5c1b","Thalamus_46_Female_15",0,15,"15M"
"Nt5c1b","Thalamus_50_Female_15",0,15,"15M"
"Nt5c1b","Thalamus_54_Female_15",0,15,"15M"
"Nt5c1b","Thalamus_19_Male_18",0,18,"18M"
"Nt5c1b","Thalamus_23_Male_18",0,18,"18M"
"Nt5c1b","Thalamus_27_Male_18",0,18,"18M"
"Nt5c1b","Thalamus_31_Male_18",0,18,"18M"
"Nt5c1b","Thalamus_35_Male_18",0,18,"18M"
"Nt5c1b","Thalamus_39_Female_18",0,18,"18M"
"Nt5c1b","Thalamus_43_Female_18",0.405038102158641,18,"18M"
"Nt5c1b","Thalamus_47_Female_18",0,18,"18M"
"Nt5c1b","Thalamus_51_Female_18",0,18,"18M"
"Nt5c1b","Thalamus_55_Female_18",0,18,"18M"
"Nt5c1b","Thalamus_16_Male_21",0,21,"21M"
"Nt5c1b","Thalamus_20_Male_21",0,21,"21M"
"Nt5c1b","Thalamus_24_Male_21",0,21,"21M"
"Nt5c1b","Thalamus_28_Male_21",0,21,"21M"
"Nt5c1b","Thalamus_32_Male_21",0,21,"21M"
"Nt5c1b","Thalamus_36_Male_21",0,21,"21M"
"Nt5c1b","Thalamus_40_Female_21",0.546324463693469,21,"21M"
"Nt5c1b","Thalamus_44_Female_21",0,21,"21M"
"Nt5c1b","Thalamus_48_Female_21",0,21,"21M"
"Nt5c1b","Thalamus_52_Female_21",0,21,"21M"
"Nt5c1b","Thalamus_56_Female_21",0,21,"21M"
"Nt5c1b","Thalamus_11_Male_26",0,26,"26M"
"Nt5c1b","Thalamus_14_Male_26",0,26,"26M"
"Nt5c1b","Thalamus_2_Male_26",0,26,"26M"
"Nt5c1b","Thalamus_5_Male_26",0,26,"26M"
"Nt5c1b","Thalamus_8_Male_26",0,26,"26M"
"Nt5c1b","Thalamus_57_Male_28",0,28,"28M"
"Nt5c1b","Thalamus_58_Male_28",0,28,"28M"
"Nt5c1b","Thalamus_59_Male_28",0,28,"28M"
"Ak7","Thalamus_17_Male_3",0,3,"3M"
"Ak7","Thalamus_21_Male_3",18.6253017628975,3,"3M"
"Ak7","Thalamus_25_Male_3",84.1842178154773,3,"3M"
"Ak7","Thalamus_29_Male_3",65.045547578718,3,"3M"
"Ak7","Thalamus_33_Male_3",1.61786467722613,3,"3M"
"Ak7","Thalamus_37_Female_3",58.0533491593982,3,"3M"
"Ak7","Thalamus_41_Female_3",35.406061066143,3,"3M"
"Ak7","Thalamus_45_Female_3",37.5089890888672,3,"3M"
"Ak7","Thalamus_49_Female_3",0.49156457127154,3,"3M"
"Ak7","Thalamus_53_Female_3",32.9368089700955,3,"3M"
"Ak7","Thalamus_1_Female_12",0.836774115689871,12,"12M"
"Ak7","Thalamus_10_Female_12",0,12,"12M"
"Ak7","Thalamus_12_Male_12",0,12,"12M"
"Ak7","Thalamus_13_Female_12",3.37672279354703,12,"12M"
"Ak7","Thalamus_15_Male_12",14.8913764123329,12,"12M"
"Ak7","Thalamus_3_Male_12",3.94164868688815,12,"12M"
"Ak7","Thalamus_4_Female_12",1.42124849803006,12,"12M"
"Ak7","Thalamus_6_Male_12",63.238748216436,12,"12M"
"Ak7","Thalamus_7_Female_12",2.15687690805523,12,"12M"
"Ak7","Thalamus_9_Male_12",11.0600988206858,12,"12M"
"Ak7","Thalamus_18_Male_15",9.63869741422722,15,"15M"
"Ak7","Thalamus_22_Male_15",5.06449454010495,15,"15M"
"Ak7","Thalamus_26_Male_15",118.755455849149,15,"15M"
"Ak7","Thalamus_30_Male_15",0,15,"15M"
"Ak7","Thalamus_34_Male_15",27.2684044410609,15,"15M"
"Ak7","Thalamus_38_Female_15",46.4049083215171,15,"15M"
"Ak7","Thalamus_42_Female_15",11.2732068818051,15,"15M"
"Ak7","Thalamus_46_Female_15",85.3832421327809,15,"15M"
"Ak7","Thalamus_50_Female_15",37.9205921899649,15,"15M"
"Ak7","Thalamus_54_Female_15",13.7411618735851,15,"15M"
"Ak7","Thalamus_19_Male_18",32.964610476027,18,"18M"
"Ak7","Thalamus_23_Male_18",31.6714022243454,18,"18M"
"Ak7","Thalamus_27_Male_18",8.31352906800224,18,"18M"
"Ak7","Thalamus_31_Male_18",10.305774194288,18,"18M"
"Ak7","Thalamus_35_Male_18",83.5762312663081,18,"18M"
"Ak7","Thalamus_39_Female_18",109.295344297744,18,"18M"
"Ak7","Thalamus_43_Female_18",10.9360287582833,18,"18M"
"Ak7","Thalamus_47_Female_18",106.433974483268,18,"18M"
"Ak7","Thalamus_51_Female_18",6.59494958151314,18,"18M"
"Ak7","Thalamus_55_Female_18",73.529406608598,18,"18M"
"Ak7","Thalamus_16_Male_21",114.544143427679,21,"21M"
"Ak7","Thalamus_20_Male_21",59.3008436989995,21,"21M"
"Ak7","Thalamus_24_Male_21",3.09874485217395,21,"21M"
"Ak7","Thalamus_28_Male_21",1.09943192102505,21,"21M"
"Ak7","Thalamus_32_Male_21",31.2111618459751,21,"21M"
"Ak7","Thalamus_36_Male_21",49.7598198715107,21,"21M"
"Ak7","Thalamus_40_Female_21",3.27794678216081,21,"21M"
"Ak7","Thalamus_44_Female_21",67.7221269873957,21,"21M"
"Ak7","Thalamus_48_Female_21",101.325908335853,21,"21M"
"Ak7","Thalamus_52_Female_21",77.6546869279711,21,"21M"
"Ak7","Thalamus_56_Female_21",22.6201127107512,21,"21M"
"Ak7","Thalamus_11_Male_26",0,26,"26M"
"Ak7","Thalamus_14_Male_26",31.7116611218492,26,"26M"
"Ak7","Thalamus_2_Male_26",0,26,"26M"
"Ak7","Thalamus_5_Male_26",0,26,"26M"
"Ak7","Thalamus_8_Male_26",4.09151070681113,26,"26M"
"Ak7","Thalamus_57_Male_28",0,28,"28M"
"Ak7","Thalamus_58_Male_28",29.9709228381749,28,"28M"
"Ak7","Thalamus_59_Male_28",4.85738018944995,28,"28M"
"Adk","Thalamus_17_Male_3",846.545141280247,3,"3M"
"Adk","Thalamus_21_Male_3",1069.48443280638,3,"3M"
"Adk","Thalamus_25_Male_3",975.438871644552,3,"3M"
"Adk","Thalamus_29_Male_3",907.073526508698,3,"3M"
"Adk","Thalamus_33_Male_3",963.842881457465,3,"3M"
"Adk","Thalamus_37_Female_3",967.210263673544,3,"3M"
"Adk","Thalamus_41_Female_3",805.248659112414,3,"3M"
"Adk","Thalamus_45_Female_3",953.169605081802,3,"3M"
"Adk","Thalamus_49_Female_3",925.124523133039,3,"3M"
"Adk","Thalamus_53_Female_3",938.110898344685,3,"3M"
"Adk","Thalamus_1_Female_12",1031.74248464561,12,"12M"
"Adk","Thalamus_10_Female_12",981.638857807424,12,"12M"
"Adk","Thalamus_12_Male_12",1121.39290413167,12,"12M"
"Adk","Thalamus_13_Female_12",1175.09953215437,12,"12M"
"Adk","Thalamus_15_Male_12",897.056515078936,12,"12M"
"Adk","Thalamus_3_Male_12",888.841778893277,12,"12M"
"Adk","Thalamus_4_Female_12",1284.80864221917,12,"12M"
"Adk","Thalamus_6_Male_12",855.304069627297,12,"12M"
"Adk","Thalamus_7_Female_12",1028.83028514235,12,"12M"
"Adk","Thalamus_9_Male_12",960.648583282427,12,"12M"
"Adk","Thalamus_18_Male_15",991.109538462929,15,"15M"
"Adk","Thalamus_22_Male_15",1201.97337085158,15,"15M"
"Adk","Thalamus_26_Male_15",873.072518002073,15,"15M"
"Adk","Thalamus_30_Male_15",1196.17393470679,15,"15M"
"Adk","Thalamus_34_Male_15",1005.52241376412,15,"15M"
"Adk","Thalamus_38_Female_15",958.198647503758,15,"15M"
"Adk","Thalamus_42_Female_15",934.92462406437,15,"15M"
"Adk","Thalamus_46_Female_15",972.809070201356,15,"15M"
"Adk","Thalamus_50_Female_15",921.762087079146,15,"15M"
"Adk","Thalamus_54_Female_15",1146.012900257,15,"15M"
"Adk","Thalamus_19_Male_18",1004.15274988513,18,"18M"
"Adk","Thalamus_23_Male_18",975.479188509839,18,"18M"
"Adk","Thalamus_27_Male_18",981.827782931065,18,"18M"
"Adk","Thalamus_31_Male_18",1047.44141356491,18,"18M"
"Adk","Thalamus_35_Male_18",941.477942940332,18,"18M"
"Adk","Thalamus_39_Female_18",793.272660225561,18,"18M"
"Adk","Thalamus_43_Female_18",1170.56011523847,18,"18M"
"Adk","Thalamus_47_Female_18",873.028043862753,18,"18M"
"Adk","Thalamus_51_Female_18",1030.2776790675,18,"18M"
"Adk","Thalamus_55_Female_18",912.990132056759,18,"18M"
"Adk","Thalamus_16_Male_21",898.730971509479,21,"21M"
"Adk","Thalamus_20_Male_21",883.773864159283,21,"21M"
"Adk","Thalamus_24_Male_21",999.861672301461,21,"21M"
"Adk","Thalamus_28_Male_21",1085.13930605172,21,"21M"
"Adk","Thalamus_32_Male_21",1057.37326351364,21,"21M"
"Adk","Thalamus_36_Male_21",957.144770469648,21,"21M"
"Adk","Thalamus_40_Female_21",1071.34227330289,21,"21M"
"Adk","Thalamus_44_Female_21",1103.30631883632,21,"21M"
"Adk","Thalamus_48_Female_21",1037.00734312475,21,"21M"
"Adk","Thalamus_52_Female_21",914.356595377237,21,"21M"
"Adk","Thalamus_56_Female_21",1070.68533497556,21,"21M"
"Adk","Thalamus_11_Male_26",1192.06898854063,26,"26M"
"Adk","Thalamus_14_Male_26",1064.32262640207,26,"26M"
"Adk","Thalamus_2_Male_26",981.573892183114,26,"26M"
"Adk","Thalamus_5_Male_26",1179.6624657844,26,"26M"
"Adk","Thalamus_8_Male_26",1055.60976235727,26,"26M"
"Adk","Thalamus_57_Male_28",969.906579508837,28,"28M"
"Adk","Thalamus_58_Male_28",917.291880804748,28,"28M"
"Adk","Thalamus_59_Male_28",1246.72758195882,28,"28M"
"Pnp","Thalamus_17_Male_3",95.3853680315771,3,"3M"
"Pnp","Thalamus_21_Male_3",93.1265088144877,3,"3M"
"Pnp","Thalamus_25_Male_3",118.955959956653,3,"3M"
"Pnp","Thalamus_29_Male_3",118.507641479034,3,"3M"
"Pnp","Thalamus_33_Male_3",78.4664368454671,3,"3M"
"Pnp","Thalamus_37_Female_3",116.106698318796,3,"3M"
"Pnp","Thalamus_41_Female_3",98.0843583589097,3,"3M"
"Pnp","Thalamus_45_Female_3",115.836583950913,3,"3M"
"Pnp","Thalamus_49_Female_3",105.19481825211,3,"3M"
"Pnp","Thalamus_53_Female_3",97.0459550011743,3,"3M"
"Pnp","Thalamus_1_Female_12",102.923216229854,12,"12M"
"Pnp","Thalamus_10_Female_12",92.9685826335722,12,"12M"
"Pnp","Thalamus_12_Male_12",96.6966854270548,12,"12M"
"Pnp","Thalamus_13_Female_12",101.301683806411,12,"12M"
"Pnp","Thalamus_15_Male_12",100.665704547371,12,"12M"
"Pnp","Thalamus_3_Male_12",95.9134513809449,12,"12M"
"Pnp","Thalamus_4_Female_12",85.2749098818036,12,"12M"
"Pnp","Thalamus_6_Male_12",101.972481499003,12,"12M"
"Pnp","Thalamus_7_Female_12",94.9025839544302,12,"12M"
"Pnp","Thalamus_9_Male_12",97.9608752689317,12,"12M"
"Pnp","Thalamus_18_Male_15",110.216409562685,15,"15M"
"Pnp","Thalamus_22_Male_15",101.289890802099,15,"15M"
"Pnp","Thalamus_26_Male_15",127.002362505339,15,"15M"
"Pnp","Thalamus_30_Male_15",103.983060908543,15,"15M"
"Pnp","Thalamus_34_Male_15",97.4845458767926,15,"15M"
"Pnp","Thalamus_38_Female_15",122.910297716451,15,"15M"
"Pnp","Thalamus_42_Female_15",93.9433906817092,15,"15M"
"Pnp","Thalamus_46_Female_15",106.37912134576,15,"15M"
"Pnp","Thalamus_50_Female_15",105.010870679903,15,"15M"
"Pnp","Thalamus_54_Female_15",120.922224487549,15,"15M"
"Pnp","Thalamus_19_Male_18",113.263020609939,18,"18M"
"Pnp","Thalamus_23_Male_18",76.011365338429,18,"18M"
"Pnp","Thalamus_27_Male_18",84.7979964936229,18,"18M"
"Pnp","Thalamus_31_Male_18",122.732401768339,18,"18M"
"Pnp","Thalamus_35_Male_18",105.162145301977,18,"18M"
"Pnp","Thalamus_39_Female_18",130.449281903759,18,"18M"
"Pnp","Thalamus_43_Female_18",91.1335729856943,18,"18M"
"Pnp","Thalamus_47_Female_18",136.073815478608,18,"18M"
"Pnp","Thalamus_51_Female_18",101.855332425592,18,"18M"
"Pnp","Thalamus_55_Female_18",143.995087941838,18,"18M"
"Pnp","Thalamus_16_Male_21",119.288575403973,21,"21M"
"Pnp","Thalamus_20_Male_21",87.9948003275477,21,"21M"
"Pnp","Thalamus_24_Male_21",120.851049234784,21,"21M"
"Pnp","Thalamus_28_Male_21",105.545464418405,21,"21M"
"Pnp","Thalamus_32_Male_21",89.0659984385143,21,"21M"
"Pnp","Thalamus_36_Male_21",112.203515396544,21,"21M"
"Pnp","Thalamus_40_Female_21",114.728137375628,21,"21M"
"Pnp","Thalamus_44_Female_21",122.276062616131,21,"21M"
"Pnp","Thalamus_48_Female_21",107.658777606844,21,"21M"
"Pnp","Thalamus_52_Female_21",101.716702595793,21,"21M"
"Pnp","Thalamus_56_Female_21",100.533834270005,21,"21M"
"Pnp","Thalamus_11_Male_26",90.592823966943,26,"26M"
"Pnp","Thalamus_14_Male_26",105.044877466126,26,"26M"
"Pnp","Thalamus_2_Male_26",78.5259113746491,26,"26M"
"Pnp","Thalamus_5_Male_26",115.63238198786,26,"26M"
"Pnp","Thalamus_8_Male_26",106.379278377089,26,"26M"
"Pnp","Thalamus_57_Male_28",114.58811909809,28,"28M"
"Pnp","Thalamus_58_Male_28",128.511684290962,28,"28M"
"Pnp","Thalamus_59_Male_28",114.957997816982,28,"28M"
"Adsl","Thalamus_17_Male_3",119.231710039471,3,"3M"
"Adsl","Thalamus_21_Male_3",222.523342114618,3,"3M"
"Adsl","Thalamus_25_Male_3",225.10127807182,3,"3M"
"Adsl","Thalamus_29_Male_3",222.758724584651,3,"3M"
"Adsl","Thalamus_33_Male_3",228.927851827497,3,"3M"
"Adsl","Thalamus_37_Female_3",209.406723753543,3,"3M"
"Adsl","Thalamus_41_Female_3",225.354794083153,3,"3M"
"Adsl","Thalamus_45_Female_3",212.918673357393,3,"3M"
"Adsl","Thalamus_49_Female_3",226.61126735618,3,"3M"
"Adsl","Thalamus_53_Female_3",248.202381881791,3,"3M"
"Adsl","Thalamus_1_Female_12",235.133526508854,12,"12M"
"Adsl","Thalamus_10_Female_12",262.499527435969,12,"12M"
"Adsl","Thalamus_12_Male_12",242.463330623063,12,"12M"
"Adsl","Thalamus_13_Female_12",253.254209516027,12,"12M"
"Adsl","Thalamus_15_Male_12",252.557743953167,12,"12M"
"Adsl","Thalamus_3_Male_12",246.353042930509,12,"12M"
"Adsl","Thalamus_4_Female_12",245.8759901592,12,"12M"
"Adsl","Thalamus_6_Male_12",282.202913915846,12,"12M"
"Adsl","Thalamus_7_Female_12",213.530813897468,12,"12M"
"Adsl","Thalamus_9_Male_12",262.282343461979,12,"12M"
"Adsl","Thalamus_18_Male_15",207.022457505576,15,"15M"
"Adsl","Thalamus_22_Male_15",175.569144056972,15,"15M"
"Adsl","Thalamus_26_Male_15",210.021222844327,15,"15M"
"Adsl","Thalamus_30_Male_15",233.777519914951,15,"15M"
"Adsl","Thalamus_34_Male_15",217.46552541746,15,"15M"
"Adsl","Thalamus_38_Female_15",210.703367513915,15,"15M"
"Adsl","Thalamus_42_Female_15",206.67545949976,15,"15M"
"Adsl","Thalamus_46_Female_15",193.162088759406,15,"15M"
"Adsl","Thalamus_50_Female_15",223.877342352293,15,"15M"
"Adsl","Thalamus_54_Female_15",252.837378473966,15,"15M"
"Adsl","Thalamus_19_Male_18",204.54963423586,18,"18M"
"Adsl","Thalamus_23_Male_18",228.034096015287,18,"18M"
"Adsl","Thalamus_27_Male_18",241.092342972065,18,"18M"
"Adsl","Thalamus_31_Male_18",196.746598254589,18,"18M"
"Adsl","Thalamus_35_Male_18",233.01717459017,18,"18M"
"Adsl","Thalamus_39_Female_18",232.693313666165,18,"18M"
"Adsl","Thalamus_43_Female_18",206.974470203066,18,"18M"
"Adsl","Thalamus_47_Female_18",235.771462462935,18,"18M"
"Adsl","Thalamus_51_Female_18",215.435019662762,18,"18M"
"Adsl","Thalamus_55_Female_18",206.801456086682,18,"18M"
"Adsl","Thalamus_16_Male_21",267.043742665713,21,"21M"
"Adsl","Thalamus_20_Male_21",233.377513912192,21,"21M"
"Adsl","Thalamus_24_Male_21",202.451330342031,21,"21M"
"Adsl","Thalamus_28_Male_21",217.687520362959,21,"21M"
"Adsl","Thalamus_32_Male_21",212.388150122611,21,"21M"
"Adsl","Thalamus_36_Male_21",231.236809991138,21,"21M"
"Adsl","Thalamus_40_Female_21",234.373194924498,21,"21M"
"Adsl","Thalamus_44_Female_21",265.2449973673,21,"21M"
"Adsl","Thalamus_48_Female_21",261.230857428372,21,"21M"
"Adsl","Thalamus_52_Female_21",191.402397357675,21,"21M"
"Adsl","Thalamus_56_Female_21",215.309961728262,21,"21M"
"Adsl","Thalamus_11_Male_26",243.053917960091,26,"26M"
"Adsl","Thalamus_14_Male_26",190.269966731095,26,"26M"
"Adsl","Thalamus_2_Male_26",263.93431323146,26,"26M"
"Adsl","Thalamus_5_Male_26",245.055782010969,26,"26M"
"Adsl","Thalamus_8_Male_26",219.57774126553,26,"26M"
"Adsl","Thalamus_57_Male_28",201.347694986645,28,"28M"
"Adsl","Thalamus_58_Male_28",217.970347913999,28,"28M"
"Adsl","Thalamus_59_Male_28",241.249882742681,28,"28M"
"Nme3","Thalamus_17_Male_3",238.463420078943,3,"3M"
"Nme3","Thalamus_21_Male_3",164.68687874562,3,"3M"
"Nme3","Thalamus_25_Male_3",157.38788548111,3,"3M"
"Nme3","Thalamus_29_Male_3",174.642840074366,3,"3M"
"Nme3","Thalamus_33_Male_3",162.190933891919,3,"3M"
"Nme3","Thalamus_37_Female_3",132.693369507196,3,"3M"
"Nme3","Thalamus_41_Female_3",163.154957075064,3,"3M"
"Nme3","Thalamus_45_Female_3",174.306478707089,3,"3M"
"Nme3","Thalamus_49_Female_3",156.809098235621,3,"3M"
"Nme3","Thalamus_53_Female_3",175.859033608189,3,"3M"
"Nme3","Thalamus_1_Female_12",129.69998793193,12,"12M"
"Nme3","Thalamus_10_Female_12",117.577913330694,12,"12M"
"Nme3","Thalamus_12_Male_12",124.118133533234,12,"12M"
"Nme3","Thalamus_13_Female_12",128.315466154787,12,"12M"
"Nme3","Thalamus_15_Male_12",142.957213558396,12,"12M"
"Nme3","Thalamus_3_Male_12",160.950654714599,12,"12M"
"Nme3","Thalamus_4_Female_12",105.172388854224,12,"12M"
"Nme3","Thalamus_6_Male_12",170.744620184377,12,"12M"
"Nme3","Thalamus_7_Female_12",149.902945109839,12,"12M"
"Nme3","Thalamus_9_Male_12",158.001411724083,12,"12M"
"Nme3","Thalamus_18_Male_15",162.600634640007,15,"15M"
"Nme3","Thalamus_22_Male_15",128.300528349325,15,"15M"
"Nme3","Thalamus_26_Male_15",161.089576684262,15,"15M"
"Nme3","Thalamus_30_Male_15",139.381549728473,15,"15M"
"Nme3","Thalamus_34_Male_15",167.018977201498,15,"15M"
"Nme3","Thalamus_38_Female_15",156.773338924044,15,"15M"
"Nme3","Thalamus_42_Female_15",155.57025496891,15,"15M"
"Nme3","Thalamus_46_Female_15",151.170330333448,15,"15M"
"Nme3","Thalamus_50_Female_15",177.205844272336,15,"15M"
"Nme3","Thalamus_54_Female_15",173.138639607172,15,"15M"
"Nme3","Thalamus_19_Male_18",161.442066690286,18,"18M"
"Nme3","Thalamus_23_Male_18",126.685608897382,18,"18M"
"Nme3","Thalamus_27_Male_18",161.282463919243,18,"18M"
"Nme3","Thalamus_31_Male_18",148.028392972501,18,"18M"
"Nme3","Thalamus_35_Male_18",183.757011790823,18,"18M"
"Nme3","Thalamus_39_Female_18",130.449281903759,18,"18M"
"Nme3","Thalamus_43_Female_18",151.079212105173,18,"18M"
"Nme3","Thalamus_47_Female_18",165.713656473949,18,"18M"
"Nme3","Thalamus_51_Female_18",164.873739537828,18,"18M"
"Nme3","Thalamus_55_Female_18",154.718126405592,18,"18M"
"Nme3","Thalamus_16_Male_21",140.299631298991,21,"21M"
"Nme3","Thalamus_20_Male_21",168.337878887483,21,"21M"
"Nme3","Thalamus_24_Male_21",131.180198742031,21,"21M"
"Nme3","Thalamus_28_Male_21",145.125013575306,21,"21M"
"Nme3","Thalamus_32_Male_21",136.263365132428,21,"21M"
"Nme3","Thalamus_36_Male_21",183.428355604785,21,"21M"
"Nme3","Thalamus_40_Female_21",133.8494936049,21,"21M"
"Nme3","Thalamus_44_Female_21",156.137126109829,21,"21M"
"Nme3","Thalamus_48_Female_21",137.73990664405,21,"21M"
"Nme3","Thalamus_52_Female_21",147.653277961635,21,"21M"
"Nme3","Thalamus_56_Female_21",135.720676264507,21,"21M"
"Nme3","Thalamus_11_Male_26",140.308398095143,26,"26M"
"Nme3","Thalamus_14_Male_26",136.756538587975,26,"26M"
"Nme3","Thalamus_2_Male_26",151.598634459392,26,"26M"
"Nme3","Thalamus_5_Male_26",154.883741011262,26,"26M"
"Nme3","Thalamus_8_Male_26",132.292179520226,26,"26M"
"Nme3","Thalamus_57_Male_28",174.337638342095,28,"28M"
"Nme3","Thalamus_58_Male_28",167.564704958887,28,"28M"
"Nme3","Thalamus_59_Male_28",118.196251276616,28,"28M"
"Nme4","Thalamus_17_Male_3",0,3,"3M"
"Nme4","Thalamus_21_Male_3",9.80279040152502,3,"3M"
"Nme4","Thalamus_25_Male_3",17.3858710705877,3,"3M"
"Nme4","Thalamus_29_Male_3",20.4938026617879,3,"3M"
"Nme4","Thalamus_33_Male_3",8.08932338613063,3,"3M"
"Nme4","Thalamus_37_Female_3",16.5866711883995,3,"3M"
"Nme4","Thalamus_41_Female_3",9.09074540887455,3,"3M"
"Nme4","Thalamus_45_Female_3",14.3416722986845,3,"3M"
"Nme4","Thalamus_49_Female_3",13.7638079956031,3,"3M"
"Nme4","Thalamus_53_Female_3",16.4684044850478,3,"3M"
"Nme4","Thalamus_1_Female_12",10.8780635039683,12,"12M"
"Nme4","Thalamus_10_Female_12",10.937480309832,12,"12M"
"Nme4","Thalamus_12_Male_12",10.1026387759609,12,"12M"
"Nme4","Thalamus_13_Female_12",6.75344558709406,12,"12M"
"Nme4","Thalamus_15_Male_12",12.5087561863597,12,"12M"
"Nme4","Thalamus_3_Male_12",17.7374190909967,12,"12M"
"Nme4","Thalamus_4_Female_12",17.0549819763607,12,"12M"
"Nme4","Thalamus_6_Male_12",16.6001714068145,12,"12M"
"Nme4","Thalamus_7_Female_12",11.8628229943038,12,"12M"
"Nme4","Thalamus_9_Male_12",11.0600988206858,12,"12M"
"Nme4","Thalamus_18_Male_15",18.8583210278359,15,"15M"
"Nme4","Thalamus_22_Male_15",5.06449454010495,15,"15M"
"Nme4","Thalamus_26_Male_15",13.7448444269848,15,"15M"
"Nme4","Thalamus_30_Male_15",15.4868388587192,15,"15M"
"Nme4","Thalamus_34_Male_15",10.9073617764244,15,"15M"
"Nme4","Thalamus_38_Female_15",13.7960538253159,15,"15M"
"Nme4","Thalamus_42_Female_15",13.5278482581661,15,"15M"
"Nme4","Thalamus_46_Female_15",16.7967033703831,15,"15M"
"Nme4","Thalamus_50_Female_15",19.6895382524818,15,"15M"
"Nme4","Thalamus_54_Female_15",10.9929294988681,15,"15M"
"Nme4","Thalamus_19_Male_18",15.2144356043201,18,"18M"
"Nme4","Thalamus_23_Male_18",0,18,"18M"
"Nme4","Thalamus_27_Male_18",8.31352906800224,18,"18M"
"Nme4","Thalamus_31_Male_18",12.1795513205222,18,"18M"
"Nme4","Thalamus_35_Male_18",12.730154431292,18,"18M"
"Nme4","Thalamus_39_Female_18",21.153937606015,18,"18M"
"Nme4","Thalamus_43_Female_18",11.7461049626006,18,"18M"
"Nme4","Thalamus_47_Female_18",26.945309995764,18,"18M"
"Nme4","Thalamus_51_Female_18",10.9915826358552,18,"18M"
"Nme4","Thalamus_55_Female_18",13.7867637391121,18,"18M"
"Nme4","Thalamus_16_Male_21",19.655503901791,21,"21M"
"Nme4","Thalamus_20_Male_21",11.4775826514193,21,"21M"
"Nme4","Thalamus_24_Male_21",13.4278943594204,21,"21M"
"Nme4","Thalamus_28_Male_21",10.9943192102505,21,"21M"
"Nme4","Thalamus_32_Male_21",15.2249569980366,21,"21M"
"Nme4","Thalamus_36_Male_21",19.5136548515728,21,"21M"
"Nme4","Thalamus_40_Female_21",10.9264892738694,21,"21M"
"Nme4","Thalamus_44_Female_21",20.6928721350376,21,"21M"
"Nme4","Thalamus_48_Female_21",14.2489558597294,21,"21M"
"Nme4","Thalamus_52_Female_21",17.499647758416,21,"21M"
"Nme4","Thalamus_56_Female_21",10.8911653792506,21,"21M"
"Nme4","Thalamus_11_Male_26",12.1526958980045,26,"26M"
"Nme4","Thalamus_14_Male_26",17.8378093810402,26,"26M"
"Nme4","Thalamus_2_Male_26",8.7251012638499,26,"26M"
"Nme4","Thalamus_5_Male_26",6.36508524703815,26,"26M"
"Nme4","Thalamus_8_Male_26",12.2745321204334,26,"26M"
"Nme4","Thalamus_57_Male_28",13.9142716047681,28,"28M"
"Nme4","Thalamus_58_Male_28",16.34777609355,28,"28M"
"Nme4","Thalamus_59_Male_28",4.85738018944995,28,"28M"
"Nme5","Thalamus_17_Male_3",47.6926840157886,3,"3M"
"Nme5","Thalamus_21_Male_3",49.0139520076251,3,"3M"
"Nme5","Thalamus_25_Male_3",94.2497221195018,3,"3M"
"Nme5","Thalamus_29_Male_3",80.1931408504742,3,"3M"
"Nme5","Thalamus_33_Male_3",44.895744793025,3,"3M"
"Nme5","Thalamus_37_Female_3",81.8966889927224,3,"3M"
"Nme5","Thalamus_41_Female_3",59.807535584701,3,"3M"
"Nme5","Thalamus_45_Female_3",86.0500337921071,3,"3M"
"Nme5","Thalamus_49_Female_3",37.8504719879086,3,"3M"
"Nme5","Thalamus_53_Female_3",59.4038876067794,3,"3M"
"Nme5","Thalamus_1_Female_12",30.1238681648354,12,"12M"
"Nme5","Thalamus_10_Female_12",38.2811810844121,12,"12M"
"Nme5","Thalamus_12_Male_12",33.9160016050118,12,"12M"
"Nme5","Thalamus_13_Female_12",20.2603367612822,12,"12M"
"Nme5","Thalamus_15_Male_12",51.2263348584253,12,"12M"
"Nme5","Thalamus_3_Male_12",43.3581355557696,12,"12M"
"Nme5","Thalamus_4_Female_12",61.1136854152926,12,"12M"
"Nme5","Thalamus_6_Male_12",79.048435270545,12,"12M"
